,runtime_ham10,runtime_ham2,runtime_ham4,runtime_ham6,runtime_ham8,runtime_ham9,DT_ham10_pred,DT_ham2_pred,DT_ham4_pred,DT_ham6_pred,DT_ham8_pred,DT_ham9_pred,1st_ham,1st_time,2nd_ham,2nd_time,3rd_ham,3rd_time
170,199.99,199.989,199.989,199.989,199.937,199.99400000000003,174.40425806451614,199.99150000000006,199.88236363636358,91.99770386266097,196.86445108695628,199.99418750000004,runtime_ham6,199.989,runtime_ham10,199.99,runtime_ham8,199.937
171,199.99,199.99200000000002,199.952,199.99,199.97099999999998,199.995,174.40425806451614,199.99150000000006,199.88236363636358,91.99770386266097,196.86445108695628,199.99418750000004,runtime_ham6,199.99,runtime_ham10,199.99,runtime_ham8,199.97099999999998
172,137.491,199.99400000000003,199.949,199.989,199.987,199.99400000000003,174.40425806451614,199.99150000000006,199.88236363636358,91.99770386266097,196.86445108695628,199.99418750000004,runtime_ham6,199.989,runtime_ham10,137.491,runtime_ham8,199.987
173,199.99,199.977,199.97,199.99,199.96599999999998,199.995,174.40425806451614,199.99150000000006,199.88236363636358,91.99770386266097,196.86445108695628,199.99418750000004,runtime_ham6,199.99,runtime_ham10,199.99,runtime_ham8,199.96599999999998
174,70.983,153.951,199.99,94.37,199.94299999999998,199.995,174.40425806451614,167.046,199.88236363636358,91.99770386266097,196.86445108695628,199.99418750000004,runtime_ham6,94.37,runtime_ham2,153.951,runtime_ham10,70.983
175,199.989,199.99200000000002,199.99099999999999,199.99,199.979,199.995,174.40425806451614,199.99150000000006,199.88236363636358,91.99770386266097,196.86445108695628,199.99418750000004,runtime_ham6,199.99,runtime_ham10,199.989,runtime_ham8,199.979
176,9.379,2.9819999999999998,199.99200000000002,2.55,199.987,12.770999999999999,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,2.55,runtime_ham2,2.9819999999999998,runtime_ham9,12.770999999999999
177,14.868,12.936,199.99099999999999,10.889000000000001,199.96099999999998,0.509,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,10.889000000000001,runtime_ham2,12.936,runtime_ham9,0.509
178,3.885,4.779,199.975,5.604,199.988,22.244,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,5.604,runtime_ham2,4.779,runtime_ham9,22.244
179,1.385,7.457999999999999,199.981,6.066,199.987,0.5589999999999999,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,6.066,runtime_ham2,7.457999999999999,runtime_ham9,0.5589999999999999
180,3.3710000000000004,1.422,199.96400000000003,3.955,199.96599999999998,8.267999999999999,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,3.955,runtime_ham2,1.422,runtime_ham9,8.267999999999999
181,2.18,8.687000000000001,199.99400000000003,14.095999999999998,199.986,11.1,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,14.095999999999998,runtime_ham2,8.687000000000001,runtime_ham9,11.1
182,199.988,9.307,199.965,11.18,199.97299999999998,0.179,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,11.18,runtime_ham2,9.307,runtime_ham9,0.179
183,6.779,7.8420000000000005,199.99200000000002,6.645,199.953,20.655,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,6.645,runtime_ham2,7.8420000000000005,runtime_ham9,20.655
184,7.042000000000001,3.1180000000000003,199.99099999999999,7.197,199.993,5.039,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,7.197,runtime_ham2,3.1180000000000003,runtime_ham9,5.039
185,12.21,1.7790000000000001,199.99400000000003,5.87,199.987,37.427,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,5.87,runtime_ham2,1.7790000000000001,runtime_ham9,37.427
186,5.728,9.262,199.99,1.056,199.97299999999998,35.525999999999996,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,9.262,runtime_ham9,35.525999999999996,runtime_ham10,5.728
187,3.728,6.949,199.99099999999999,1.234,199.96400000000003,24.980999999999998,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,1.234,runtime_ham2,6.949,runtime_ham9,24.980999999999998
188,7.507000000000001,7.525,199.986,11.269,199.987,1.584,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,11.269,runtime_ham2,7.525,runtime_ham9,1.584
